"tweet_id","created_at","retrieved_at","user_id","username","text","retweeted_tweet_id","retweeted_user_id","retweeted_user_name","in_reply_to_tweet_id","in_reply_to_user_id","in_reply_to_user_name","quoted_tweet_id","quoted_user_id","quoted_user_name"
1319870721355513857,"2020-10-24 05:17:56.000 +0000","2020-10-24 14:54:02.000 +0000",2456439764,McMahonMF_MP,RT @GrahamPerrettMP: The rain has gone away and managed to catch up with @PeterRussoMP Still saddens me to see the LNP preferencing Pauline Hansen’s One Nation in Toohey. Hard to believe Deb Frecklington signed off on this in one of the most multicultural parts of Australia. @prescottalp https://t.co/7dDlymEtGC,1319864641414021121,251976625,GrahamPerrettMP,,,,,,
1319870853186633729,"2020-10-24 05:18:28.000 +0000","2020-10-24 13:13:56.000 +0000",53665873,LeeanneEnoch,We're with @AnnastaciaMP. Out today spreading the word about our economic recovery plan because we cannot risk the LNP’s cuts and chaos. https://t.co/R2oi2Ihs4X,,,,,,,,,
1319870956299403264,"2020-10-24 05:18:52.000 +0000","2020-10-25 00:04:41.000 +0000",86282952,palanithevar,"Anna for Qld, Palani for Maiwar, Amma for Palani. https://t.co/4eJZdgbbyv",,,,,,,,,
1319870970870415360,"2020-10-24 05:18:56.000 +0000","2020-10-24 08:43:37.000 +0000",2458912866,DuncanPeggMP,RT @LeeanneEnoch: Rain or shine it’s always great to catch up with @GrahamPerrettMP @CDStrunk and @DuncanPeggMP to back @AnnastaciaMP and the #labor team https://t.co/ucySWcKIV8,1319858125999009792,53665873,LeeanneEnoch,,,,,,
1319873648610562050,"2020-10-24 05:29:34.000 +0000","2020-10-25 02:24:50.000 +0000",256833444,AnnastaciaMP,Northside Wizards Basketball new stadium is officially open! The warehouse that has become the Northside Indoor Sports Centre was destined for the scrapheap under the LNP. Now it’s a fantastic community sporting hub in Brisbane’s north. https://t.co/pseLsGr79g,,,,,,,,,
1319876396244627459,"2020-10-24 05:40:29.000 +0000","2020-10-24 21:54:32.000 +0000",2854730388,edwardian_times,"@droid1963 @CCFR_CCDAF @ShootersUnion My only experience is with bolt or lever action, which is why I asked the question. If you don't ask questions you get bad policy. There's got to be a reason it's banned, and even if it's a poor reason and should be changed the question still must be asked.",,,,1319816421090742272,16744499,droid1963,,,
1319877948363599873,"2020-10-24 05:46:39.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,@MarkBaileyMP 😂😂😂😂,,,,1319802690700935168,984808496,MarkBaileyMP,,,
1319878084389072897,"2020-10-24 05:47:12.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,"RT @camerondickqld: This is why I’m backing @AnnastaciaMP! 👏 

https://t.co/of8iI8jS9E",1319542118122024962,236818401,camerondickqld,,,,,,
1319879370501050369,"2020-10-24 05:52:18.000 +0000","2020-10-24 14:34:01.000 +0000",197279000,MarkRyanQLD,"RT @QLDLabor: As we work toward economic recovery, there’s just one thing on our minds: https://t.co/naYY61jPIe",1319852113938231296,147861172,QLDLabor,,,,,,
1319879434711674885,"2020-10-24 05:52:34.000 +0000","2020-10-24 13:53:59.000 +0000",984808496,MarkBaileyMP,"RT @gracextwo: If re-elected, we’ll roll out a 2-yr trial to run electric buses on the free Spring Hill Loop &amp; extend the timetable 🚎 👏 The Loop would run until 9pm on weeknights &amp; 9am - 5pm on weekends. It’s part of our commitment to support a faster take up of low-emission vehicles #qldpol https://t.co/mhfb29u00p",1319792848028327937,263418376,gracextwo,,,,,,
1319881354067148801,"2020-10-24 06:00:11.000 +0000","2020-10-24 13:53:59.000 +0000",984808496,MarkBaileyMP,"@DavidCrisafulli @DebFrecklington @LNPQLD @WWF_Australia @OurLivingOB But @LNPQLD oppose Labor’s 50% renewable emerges target by 2030.

People who care about the environment know @LNPQLD are not allies David https://t.co/Z89kKoGZnV",,,,1319808031354318851,174127912,DavidCrisafulli,,,
1319881719307063296,"2020-10-24 06:01:38.000 +0000","2020-10-24 13:53:59.000 +0000",984808496,MarkBaileyMP,RT @marcuscee: Loving this new Gardening Australia segment https://t.co/RYmZ6NF3OE,1319821216799023105,1609972040,marcuscee,,,,,,
1319882447815757824,"2020-10-24 06:04:32.000 +0000","2020-10-24 10:43:45.000 +0000",2697320623,JenMP4Ipswich,Thanks for your support @ShayneNeumannMP ! https://t.co/S0poZWoOqv,,,,,,,1319860561945870336,117717402,ShayneNeumannMP
1319883179759562754,"2020-10-24 06:07:26.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,VOTE 1 Mike Brunker for #Burdekin! #brunker4burdekin #labor #queensland https://t.co/6uGUg7coHX,,,,,,,,,
1319886676085256193,"2020-10-24 06:21:20.000 +0000","2020-10-24 13:53:59.000 +0000",984808496,MarkBaileyMP,Usual @DebFrecklington dodginess - @LNPQLD are already preferencing @PaulineHansonOz &amp; Clive Palmer 🙄 https://t.co/bOH0LH99b7,,,,,,,,,
1319894804981936128,"2020-10-24 06:53:38.000 +0000","2020-10-24 13:53:59.000 +0000",984808496,MarkBaileyMP,"Huge thanks to all the ⁦@QLDLabor⁩ campaigners &amp; volunteers out working for a strong stable ⁦@AnnastaciaMP⁩ Government on a rainy day today in Brisbane.

AFL Grand Final might not be in Melbourne but it’ll have Melbourne weather! 🤣🏉🏉 https://t.co/W7Oi4TtJSt",,,,,,,,,
1319899656260734976,"2020-10-24 07:12:55.000 +0000","2020-10-24 14:34:01.000 +0000",197279000,MarkRyanQLD,"RT @QLDLabor: LNP Leader Deb Frecklington wants to be Premier of Queensland, so you’d think she’d put Queenslanders’ health first.

But when she called for the borders to be opened 64 times, she showed just how bad her judgement is.
Queensland can’t risk Deb Frecklington and the LNP. #QLDvotes https://t.co/JafHZ2v8wO",1319899425444016128,147861172,QLDLabor,,,,,,
1319901220589301760,"2020-10-24 07:19:08.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,"My pick for the @AFL 2020 Grand Final at the @GabbaBrisbane! 

Who are you backing? Cats or Tigers? Comment below 👇

#brunker4burdekin #labor #queensland #burdekin @AnnastaciaMP @QLDLabor https://t.co/iQEBEErKam",,,,,,,,,
1319902314589614080,"2020-10-24 07:23:29.000 +0000","2020-10-24 21:34:31.000 +0000",47909433,donbrownmp,Don’t mess with Mum. https://t.co/7hfmt8UPcz,,,,,,,1319899704067457025,74382140,"7NewsBrisbane"
1319903230285893632,"2020-10-24 07:27:07.000 +0000","2020-10-24 14:54:02.000 +0000",2456439764,McMahonMF_MP,@CoxyJindas @Obi_Jon_ https://t.co/09nWtz5XXP,,,,1319898234421063681,3189419282,CoxyJindas,,,
1319903983268290560,"2020-10-24 07:30:06.000 +0000","2020-10-24 21:34:31.000 +0000",47909433,donbrownmp,@patricklion You can take the girl out of Wynnum but you can’t the Wynnum out of the girl.,,,,1319903685170786305,51739822,patricklion,,,
1319904218304557061,"2020-10-24 07:31:02.000 +0000","2020-10-24 10:53:46.000 +0000",2921250896,JessPughMP,ANOTHER great afternoon at Sumner Pre Poll with my fantastic team backed in by @MiltonDickMP #dreamteam https://t.co/NT7o2ZXzBJ,,,,,,,1319903646864191489,243944570,MiltonDickMP
1319907197615140864,"2020-10-24 07:42:53.000 +0000","2020-10-24 10:33:44.000 +0000",123539294,JarrodBleijieMP,RT @DebFrecklington: Third stop today at one of the Sunshine Coast’s biggest bottlenecks. The @LNPQLD will fund $15m to fix Caloundra Rd-Nicklin Way roundabout. We’ll also invest $35m to fast-track Bells Creek Arterial Rd. It’s all part of our SEQ plan to bust congestion &amp; create local jobs. #qldpol https://t.co/BLTNsfonlJ,1319840177506824198,632577753,DebFrecklington,,,,,,
1319909245249220609,"2020-10-24 07:51:01.000 +0000","2020-10-25 02:24:50.000 +0000",256833444,AnnastaciaMP,"I hope this Grand Final is remembered, not as a casualty of COVID, but a shining example of how we overcame it - together #AFLGF",,,,,,,,,
1319910556644433920,"2020-10-24 07:56:14.000 +0000","2020-10-24 11:43:50.000 +0000",49567281,JontyBush,Watching Thelma Plum sing Kev’s “From Little Things Big Things Grow” has bought a tear to my eye. The best thing I’ve seen all day. #aflgrandfinal2020 #AFLGF,,,,,,,,,
1319911509812625409,"2020-10-24 08:00:01.000 +0000","2020-10-24 10:43:45.000 +0000",2697320623,JenMP4Ipswich,"$9.3M obstetrics theatre: Committed ✅

If re-elected, the Palaszczuk Labor Government will build a new obstetrics theatre at the Ipswich Hospital.

Demand for obstetrics support at the Ipswich Hospital is on the rise - and this funding will deliver exactly that.

*pre-COVID pic https://t.co/ObvybJJaHu",,,,,,,,,
1319912581130190849,"2020-10-24 08:04:16.000 +0000","2020-10-24 21:14:29.000 +0000",236818401,camerondickqld,"RT @ECQInfo: As at 5pm, more than 67,000 electors had voted today, bringing the total number of early votes cast so far to over 667,000.
 
Early voting resumes Monday, 26 October at 9am.",1319905763725168641,330152331,ECQInfo,,,,,,
1319917777520521216,"2020-10-24 08:24:55.000 +0000","2020-10-24 10:43:45.000 +0000",2697320623,JenMP4Ipswich,@pot_ofduality I was talking about what motivated me to run for politics when I first got elected in 2015.,,,,1319849796568371205,1288283892827320321,pot_ofduality,,,
1319920293607976960,"2020-10-24 08:34:55.000 +0000","2020-10-24 09:03:14.000 +0000",2458912866,DuncanPeggMP,"RT @AnnastaciaMP: This is who I am, and this is what I stand for. https://t.co/CVRWDkf1f8",1319541253885685761,256833444,AnnastaciaMP,,,,,,
1319921721588154369,"2020-10-24 08:40:36.000 +0000","2020-10-24 14:24:00.000 +0000",93755668,MarkRobinsonMP,"RT @NorthStraddieIs: Dolphins are regular visitors to the Amity Point jetties around sunset or at night. Fins up if you’ve spotted one there! 🐬

📷: mytravelpics84 https://t.co/wLWnuYXLR7",1319911540418613248,2497526833,NorthStraddieIs,,,,,,
1319922064027836416,"2020-10-24 08:41:57.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,"Just reflecting on this photo from today. 

My volunteers and I are proudly standing with our leaders photo. 

NOT ONE billboard or state members How to Vote in the #Burdekin area has Debs photo on it! NOT ONE. 

What is going on with that? Tweet below 👇🏼 #Brunker4Burdekin https://t.co/qFqA9UgxSd",,,,,,,,,
1319923729409830912,"2020-10-24 08:48:34.000 +0000","2020-10-25 06:05:05.000 +0000",632577753,DebFrecklington,Catching up with some locals in Bundy before watching the battle of the cats on the big screen. I’m backing Geelong in a grand final upset 😻 #qldpol @AFL https://t.co/aNSVkWw1GO,,,,,,,,,
1319924891865415681,"2020-10-24 08:53:11.000 +0000","2020-10-25 02:24:50.000 +0000",256833444,AnnastaciaMP,I met Delma from Bribie last week. She asked if she could come to the AFL Grand Final - so I invited her and her granddaughter Jenn along with me!! #AFLGF https://t.co/SicyGTO9rN,,,,,,,,,
1319927063755649025,"2020-10-24 09:01:49.000 +0000","2020-10-24 21:34:31.000 +0000",47909433,donbrownmp,What a 1st quarter #AFLGF,,,,,,,,,
1319933800059551749,"2020-10-24 09:28:35.000 +0000","2020-10-24 19:44:23.000 +0000",535332415,TimManderMP,A woman of the people... https://t.co/22vBG7aGP2,,,,,,,1319923729409830912,632577753,DebFrecklington
1319937021821870080,"2020-10-24 09:41:23.000 +0000","2020-10-25 03:24:54.000 +0000",1299484870771523586,BrunkerMichael,"RT @QLDLabor: Queensland can’t afford LNP cuts.

Especially while we’re working towards economic recovery. https://t.co/dYqbpPj1ad",1319934154893643781,147861172,QLDLabor,,,,,,
1319941214209110017,"2020-10-24 09:58:03.000 +0000","2020-10-25 06:55:09.000 +0000",2458912866,DuncanPeggMP,Managed to score some great seats for #AFLGrandFinal @runcorn_tavern https://t.co/Vmu8AFvUrD,,,,,,,,,
1319942936247742464,"2020-10-24 10:04:54.000 +0000","2020-10-24 22:54:36.000 +0000",1186422300955959296,lod4Chatsworth,@MaryLloyd4 Love it! Hope you are well Mary ❤,,,,1319846822442008577,339394135,MaryLloyd4,,,
1319948326654136320,"2020-10-24 10:26:19.000 +0000","2020-10-25 00:04:41.000 +0000",86282952,palanithevar,"Another good reason to vote for Palani: Pragya says so. At this time of uncertainty, we are the safe pair of hands needed. The others are too erratic and irrational. No junk talk, no false promises, no cuts. You get the real deal with Labor and Palani.
#qldpol 
#QLDvotes https://t.co/v33cAGl2lE",,,,,,,,,
1319950878321721344,"2020-10-24 10:36:27.000 +0000","2020-10-25 02:24:50.000 +0000",256833444,AnnastaciaMP,https://t.co/ukH8K8DTnW,,,,1319924891865415681,256833444,AnnastaciaMP,,,
1319956027949735938,"2020-10-24 10:56:55.000 +0000","2020-10-24 22:54:36.000 +0000",1186422300955959296,lod4Chatsworth,RT @AnnastaciaMP: https://t.co/ukH8K8DTnW,1319950878321721344,256833444,AnnastaciaMP,,,,,,
1319960531558559744,"2020-10-24 11:14:49.000 +0000","2020-10-24 21:34:31.000 +0000",47909433,donbrownmp,Riewoldt to sing with Sheppard on stage. #AFLGF,,,,,,,,,
1318035646485729280,"2020-10-19 03:46:00.000 +0000","2020-10-19 21:36:11.000 +0000",1152289116,KimeRichards,Fantastic news for our SMBI island roads supporting Redland City Council to deliver more green sealing sooner! https://t.co/uyOggJyqkm,,,,,,,1318009796558282752,78880675,redlandbulletin
1318037083785580549,"2020-10-19 03:51:43.000 +0000","2020-10-19 08:05:17.000 +0000",236818401,camerondickqld,"Good afternoon #Caloundra!

#DontRiskDeb 

Vote @JasonHuntLabor https://t.co/G0XZk876nY",,,,,,,,,
1318037553010728960,"2020-10-19 03:53:35.000 +0000","2020-10-19 05:55:08.000 +0000",19259091,StevenJMiles,RT @ijmullen: .@StevenJMiles takes a swipe at @CliveFPalmer ads and his use of the word “could” saying @DebFrecklington “could” be a “Russian sleeper agent” @7NewsBrisbane @patricklion https://t.co/COhNKY9QKz,1318027700628385793,1306124826,ijmullen,,,,,,
1318037736566136832,"2020-10-19 03:54:19.000 +0000","2020-10-19 05:55:08.000 +0000",19259091,StevenJMiles,Well she hasn’t ruled it out... #qldpol https://t.co/7gyxykPkxV,,,,,,,1318027700628385793,1306124826,ijmullen
1318038173981630464,"2020-10-19 03:56:03.000 +0000","2020-10-19 05:55:08.000 +0000",19259091,StevenJMiles,Except when it comes to tax cuts. That’s when people who earn more should get more. #auspol https://t.co/nqE7eJaa9L,,,,,,,,,
1318039344737759232,"2020-10-19 04:00:42.000 +0000","2020-10-19 10:55:28.000 +0000",86282952,palanithevar,Thank you #Qld Premier @AnnastaciaMP for your caring and strong leadership to manage #Qld. The Labor #Palaszczuk govt’s recovery plan is underway #QLDvotes2020 #qldpol #Maiwar https://t.co/7bj9AQhKvU,,,,,,,1317972369240064000,256833444,AnnastaciaMP
1318039918594027520,"2020-10-19 04:02:59.000 +0000","2020-10-19 22:56:17.000 +0000",984808496,MarkBaileyMP,"@debritz @LNPQLD @DebFrecklington Yep. Ironic given they have no way of paying for it other than cutting, sacking &amp; selling",,,,1318025677560377344,15699715,debritz,,,
1318040153772838912,"2020-10-19 04:03:55.000 +0000","2020-10-19 22:56:17.000 +0000",984808496,MarkBaileyMP,"RT @StevenJMiles: Remember folks, keep safe and social distance. #qldpol https://t.co/Oz0uYzPpce",1318032566230736896,19259091,StevenJMiles,,,,,,
1318042942670397441,"2020-10-19 04:15:00.000 +0000","2020-10-19 22:56:17.000 +0000",984808496,MarkBaileyMP,"Great to see the truth getting out in Bonney on @DebFrecklington’s diabolical @LNPQLD plan for a puny 6km 2nd M1 that will dump 60,000 vehicles on to the Gold Coast Highway between Helensvale &amp; Broadwater because southern 10km of it to disperse traffic is missing 🙄 @GCBulletin https://t.co/0eocw3lHJE",,,,,,,,,
1318043209004503040,"2020-10-19 04:16:03.000 +0000","2020-10-19 13:15:37.000 +0000",256833444,AnnastaciaMP,As the engine room of our economy small business is vital to Queensland’s economic recovery. That’s why a re-elected Palaszczuk Labor Government will back Queensland small businesses with a $140 million package to support growth and jobs. https://t.co/wlxWQVcEmn,,,,1317981179774074880,256833444,AnnastaciaMP,,,
1318043294237032448,"2020-10-19 04:16:24.000 +0000","2020-10-19 10:55:28.000 +0000",86282952,palanithevar,"Pre poll voting started this morning, 9.00am at 4/34 Coonan Street in Indooroopilly. Don't forget: VOTE 1 FOR LABOR (me) - but also fill all the boxes or the vote is not counted.
#qldpol https://t.co/RFk3PdMCps",,,,,,,,,
1318046193000226817,"2020-10-19 04:27:55.000 +0000","2020-10-19 22:56:17.000 +0000",984808496,MarkBaileyMP,"@7NewsBrisbane @LNPQLD @DebFrecklington &amp; her @LNPQLD are $33 billion short funding her commitment to conventional roads let alone any other kind 🙄

She &amp; @CampbellNewman cut roads $1.6b in roads funding when Deb was his Assistant Minister &amp; she would again

Not worth the risk.",,,,1318003914604564480,74382140,"7NewsBrisbane",,,
1318046287590166529,"2020-10-19 04:28:17.000 +0000","2020-10-19 22:56:17.000 +0000",984808496,MarkBaileyMP,"RT @ShannonFentiman: JUST ANNOUNCED:

A re-elected Palaszczuk Gov will deliver a $140 million small business strategy to help our Queensland small businesses recover from the COVID-19 pandemic. 

Our plan for economic recovery is all about backing local businesses to create more local jobs.
#qldpol https://t.co/TvPLpwA7tk",1318003750573797376,2186029770,ShannonFentiman,,,,,,
1318047211523960832,"2020-10-19 04:31:58.000 +0000","2020-10-19 17:45:55.000 +0000",2458912866,DuncanPeggMP,RT @AnnastaciaMP: As the engine room of our economy small business is vital to Queensland’s economic recovery. That’s why a re-elected Palaszczuk Labor Government will back Queensland small businesses with a $140 million package to support growth and jobs. https://t.co/wlxWQVcEmn,1318043209004503040,256833444,AnnastaciaMP,,,,,,
